,Negative,Neutral,Positive,Negative counts,Neutral counts,Positive counts,Word counts,Negative TFIDF,Neutral TFIDF,Positive TFIDF,word
1647,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,70
1648,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,patriot
1649,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,labour
1650,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,josh
1651,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Stokesia
1652,1.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,conte
1653,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.75,0.0,0.25,internetted
1654,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,.listen
1655,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,warm
1656,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,fresh
1657,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,cob
1658,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Beth
1659,1.0,1.0,0.0,8.0,6.0,0.0,14.0,0.5714285714285714,0.42857142857142855,0.0,wo
1660,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Laura
1661,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,wife
1662,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,possibility
1663,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Colinus
1664,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,jump
1665,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2-3
1666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Joshua
1667,1.0,1.0,1.0,23.0,2.0,19.0,44.0,0.5227272727272727,0.045454545454545456,0.4318181818181818,'re
1668,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,doubt
1669,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,shake
1670,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,radicalization
1671,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Magindanao
1672,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,16
1673,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,impeachment
1674,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,jawab
1675,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,metal
1676,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,cooper
1677,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,thig
1678,1.0,1.0,0.0,3.0,2.0,0.0,5.0,0.6,0.4,0.0,missing
1679,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,respective
1680,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,notification
1681,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Shu
1682,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,rind
1683,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,sentient
1684,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,transferred
1685,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,mu
1686,1.0,1.0,1.0,18.0,11.0,22.0,51.0,0.35294117647058826,0.21568627450980393,0.43137254901960786,...
1687,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Vishal
1688,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Lantana
1689,1.0,1.0,1.0,14.0,2.0,26.0,42.0,0.3333333333333333,0.047619047619047616,0.6190476190476191,would
1690,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,comfortable
1691,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tribunal
1692,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,married
1693,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,lingerie
1694,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Asian
1695,1.0,1.0,1.0,7.0,1.0,683.0,691.0,0.010130246020260492,0.001447178002894356,0.9884225759768451,happy
1696,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,pilot
1697,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,credibility
1698,1.0,1.0,1.0,6.0,2.0,3.0,11.0,0.5454545454545454,0.18181818181818182,0.2727272727272727,support
1699,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,netherstone
1700,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Atta
1701,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,outstanding
1702,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,detailed
1703,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,lap
1704,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,bug
1705,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Meredithian
1706,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,finished
1707,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,Jeremy
1708,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,copse
1709,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,quickly
1710,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,weakener
1711,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,'utmost
1712,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,quits
1713,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,major
1714,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tete
1715,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Anableps
1716,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,Kim
1717,1.0,1.0,0.0,1.0,10.0,0.0,11.0,0.09090909090909091,0.9090909090909091,0.0,plea
1718,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,ease
1719,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,restaurant
1720,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Euglenales
1721,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,climb
1722,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Kabaka
1723,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,Bess
1724,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,transparent
1725,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,redesign
1726,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,battle
1727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,equiped
1728,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Joanna
1729,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,.29
1730,1.0,1.0,1.0,6.0,6.0,3.0,15.0,0.4,0.4,0.2,without
1731,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.75,0.25,shot
1732,1.0,1.0,1.0,43.0,3.0,5.0,51.0,0.8431372549019608,0.058823529411764705,0.09803921568627451,ca
1733,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,tear
1734,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Pothos
1735,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Oxford
1736,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,chuff
1737,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,handwork
1738,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Lenora
1739,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Anisomeles
1740,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,plunge
1741,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,Bynin
1742,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,lately
1743,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,downlooked
1744,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,potoroo
1745,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,grew
1746,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,sausage
1747,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,evening
1748,1.0,0.0,1.0,4.0,0.0,4.0,8.0,0.5,0.0,0.5,anyone
1749,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,corruption
1750,1.0,0.0,1.0,11.0,0.0,9.0,20.0,0.55,0.0,0.45,guy
1751,1.0,0.0,1.0,5.0,0.0,1.0,6.0,0.8333333333333334,0.0,0.16666666666666666,Meg
1752,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,aviation
1753,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bang
1754,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,guide
1755,1.0,1.0,0.0,2.0,6.0,0.0,8.0,0.25,0.75,0.0,high
1756,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3333333333333333,0.0,0.6666666666666666,gift
1757,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Kunbi
1758,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,housewive
1759,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,stamp
1760,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.5,0.0,0.5,congratulation
1761,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.4
1762,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,retard
1763,0.0,1.0,0.0,0.0,18.0,0.0,18.0,0.0,1.0,0.0,court
1764,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,theyre
1765,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,Samarkand
1766,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,jikungu
1767,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,gabi
1768,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Phaethon
1769,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tire
1770,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,simple
1771,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Damoetas
1772,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,420
1773,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,impressive
1774,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Rareyfy
1775,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,sexual
1776,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Leo
1777,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,debate
1778,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,fair
1779,0.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,0.25,0.75,million
1780,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Continentalize
1781,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,nationalist
1782,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,impossible
1783,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Rhopalura
1784,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Maharashtri
1785,0.0,1.0,1.0,0.0,1.0,6.0,7.0,0.0,0.14285714285714285,0.8571428571428571,buddy
1786,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,dealer
1787,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,Tunebo
1788,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.6666666666666666,non
1789,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,racketeer
1790,0.0,1.0,1.0,0.0,2.0,5.0,7.0,0.0,0.2857142857142857,0.7142857142857143,Val
1791,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,disappointed
1792,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,background
1793,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,preference
1794,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,eboe
1795,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,kidnapee
1796,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Gaia
1797,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,trainee
1798,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,faulter
1799,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,kisser
1800,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Bhar
1801,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,tumble
1802,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,former
1803,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,'frank
1804,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,lawmaker
1805,1.0,1.0,1.0,3.0,1.0,13.0,17.0,0.17647058823529413,0.058823529411764705,0.7647058823529411,everyone
1806,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,duck
1807,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,religion
1808,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Anaryan
1809,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Dinka
1810,1.0,0.0,1.0,2.0,0.0,3.0,5.0,0.4,0.0,0.6,Cat
1811,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,reunion
1812,1.0,1.0,1.0,8.0,2.0,6.0,16.0,0.5,0.125,0.375,tomorrow
1813,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,sworn
1814,1.0,1.0,1.0,15.0,20.0,18.0,53.0,0.2830188679245283,0.37735849056603776,0.33962264150943394,R
1815,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,somewhere
1816,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,waste
1817,1.0,1.0,1.0,2.0,1.0,3.0,6.0,0.3333333333333333,0.16666666666666666,0.5,forget
1818,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,attendingly
1819,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,foreground
1820,1.0,1.0,1.0,10.0,9.0,13.0,32.0,0.3125,0.28125,0.40625,L
1821,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,'unqualified
1822,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,shield
1823,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,hi
1824,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,senesce
1825,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,witness
1826,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,670000
1827,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,questioner
1828,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.25,0.75,0.0,mother
1829,0.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.75,0.25,Mar
1830,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,tape
1831,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,principal
1832,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,reveal
1833,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Blasia
1834,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,digital
1835,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,manakin
1836,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,apparently
1837,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,throw
1838,1.0,1.0,0.0,3.0,2.0,0.0,5.0,0.6,0.4,0.0,hug
1839,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,tipper
1840,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Firoloida
1841,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,b
1842,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,masse
1843,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Thamyras
1844,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,ways
1845,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,goal
1846,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,curl
1847,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Pete
1848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,dispute
1849,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.4,0.4,0.2,fixed
1850,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,atter
1851,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,lay
1852,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Narendra
1853,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,sunny
1854,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,backen
1855,1.0,1.0,1.0,2.0,2.0,2.0,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,wanter
1856,1.0,0.0,1.0,11.0,0.0,3.0,14.0,0.7857142857142857,0.0,0.21428571428571427,sent
1857,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,nurse
1858,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,squeak
1859,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,boring
1860,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Sahara
1861,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,tag
1862,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,Macadamia
1863,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,buried
1864,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Carlylean
1865,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,club
1866,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,cast
1867,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,shocking
1868,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,superb
1869,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,bank
1870,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,raincoat
1871,0.0,1.0,0.0,0.0,13.0,0.0,13.0,0.0,1.0,0.0,police
1872,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,kawaka
1873,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,manifesto
1874,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,promotion
1875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,avocado
1876,1.0,1.0,1.0,11.0,1.0,12.0,24.0,0.4583333333333333,0.041666666666666664,0.5,soon
1877,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,resolve
1878,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,insurgent
1879,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.25,0.25,Bee
1880,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,aortolith
1881,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Mike
1882,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.25,0.25,front
1883,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Boney
1884,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,inning
1885,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,gosh
1886,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,pattern
1887,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,69
1888,1.0,0.0,1.0,17.0,0.0,2.0,19.0,0.8947368421052632,0.0,0.10526315789473684,Dedanite
1889,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Daniel
1890,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,Mrs
1891,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Alala
1892,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,26th
1893,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,snaps
1894,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,bold
1895,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,Saad
1896,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0.25,0.0,0.75,reminder
1897,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,abolish
1898,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,earl
1899,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,combined
1900,1.0,1.0,0.0,2.0,2.0,0.0,4.0,0.5,0.5,0.0,reality
1901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,virulent
1902,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,syndrome
1903,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Duessa
1904,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,filter
1905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,square
1906,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,Ricciales
1907,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,strategy
1908,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,sec
1909,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,investment
1910,1.0,1.0,0.0,3.0,6.0,0.0,9.0,0.3333333333333333,0.6666666666666666,0.0,per
1911,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,identification
1912,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,syrup
1913,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,straight
1914,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.6666666666666666,0.0,0.3333333333333333,bought
1915,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Hectorian
1916,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,cofounder
1917,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,December
1918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Beid
1919,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,electoral
1920,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,Don
1921,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Urban
1922,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,bullet
1923,1.0,1.0,1.0,2.0,5.0,1.0,8.0,0.25,0.625,0.125,data
1924,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.2,0.4,0.4,import
1925,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.25,0.75,0.0,rise
1926,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,apart
1927,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,Bud
1928,1.0,0.0,1.0,4.0,0.0,3.0,7.0,0.5714285714285714,0.0,0.42857142857142855,gone
1929,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.5,performance
1930,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,folklore
1931,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,scam
1932,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5,0.5,0.0,Ran
1933,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,region
